,Longitude (x),Latitude (y),Station Name,Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Extreme_Weather_Condition
0,-110.28,54.42,0,1954-01-03,-23.3,-26.7,-25.0,0.0,0.5,0.5,Extreme Cold
1,-110.28,54.42,0,1954-01-04,-26.7,-30.0,-28.4,0.0,0.3,0.3,Extreme Cold
2,-110.28,54.42,0,1954-01-05,-18.9,-30.6,-24.8,0.0,20.8,20.8,Freezing Rain
3,-110.28,54.42,0,1954-01-06,-20.0,-26.7,-23.4,0.0,0.5,0.5,Freezing Rain
4,-110.28,54.42,0,1954-01-07,-20.6,-22.8,-21.7,0.0,0.0,0.0,Normal
5,-110.28,54.42,0,1954-01-08,-24.4,-32.8,-28.6,0.0,0.0,0.0,Extreme Cold
6,-110.28,54.42,0,1954-01-09,-20.6,-31.7,-26.2,0.0,0.0,0.0,Extreme Cold
7,-110.28,54.42,0,1954-01-10,-13.9,-27.2,-20.6,0.0,0.0,0.0,Normal
8,-110.28,54.42,0,1954-01-11,-8.9,-20.0,-14.5,0.0,0.0,0.0,Normal
9,-110.28,54.42,0,1954-01-12,-11.1,-18.3,-14.7,0.0,0.8,0.8,Freezing Rain
10,-110.28,54.42,0,1954-01-13,-20.6,-25.6,-23.1,0.0,0.0,0.0,Normal
11,-110.28,54.42,0,1954-01-14,-30.0,-36.1,-33.1,0.0,0.0,0.0,Extreme Cold
12,-110.28,54.42,0,1954-01-15,-33.9,-45.0,-39.5,0.0,0.0,0.0,Extreme Cold
13,-110.28,54.42,0,1954-01-16,-25.0,-41.1,-33.1,0.0,0.0,0.0,Extreme Cold
14,-110.28,54.42,0,1954-01-17,-27.2,-32.8,-30.0,0.0,1.0,1.0,Extreme Cold
15,-110.28,54.42,0,1954-01-18,-23.9,-34.4,-29.2,0.0,0.0,0.0,Extreme Cold
16,-110.28,54.42,0,1954-01-19,-31.7,-39.4,-35.6,0.0,0.0,0.0,Extreme Cold
17,-110.28,54.42,0,1954-01-20,-34.4,-48.3,-41.4,0.0,0.0,0.0,Extreme Cold
18,-110.28,54.42,0,1954-01-21,-33.9,-46.1,-40.0,0.0,0.0,0.0,Extreme Cold
19,-110.28,54.42,0,1954-01-22,-30.6,-45.0,-37.8,0.0,0.0,0.0,Extreme Cold
20,-110.28,54.42,0,1954-01-23,-29.4,-37.8,-33.6,0.0,0.0,0.0,Extreme Cold
21,-110.28,54.42,0,1954-01-24,-29.4,-45.0,-37.2,0.0,0.0,0.0,Extreme Cold
22,-110.28,54.42,0,1954-01-25,-29.4,-41.1,-35.3,0.0,0.5,0.5,Extreme Cold
23,-110.28,54.42,0,1954-01-26,-25.6,-40.6,-33.1,0.0,0.0,0.0,Extreme Cold
24,-110.28,54.42,0,1954-01-27,-25.6,-40.0,-32.8,0.0,5.1,5.1,Extreme Cold
25,-110.28,54.42,0,1954-01-28,-23.3,-30.6,-27.0,0.0,0.0,0.0,Extreme Cold
26,-110.28,54.42,0,1954-01-29,-18.3,-35.0,-26.7,0.0,0.0,0.0,Extreme Cold
27,-110.28,54.42,0,1954-01-30,2.2,-27.2,-12.5,0.0,0.0,0.0,Normal
28,-110.28,54.42,0,1954-01-31,6.1,-23.9,-8.9,0.0,0.0,0.0,Normal
29,-110.28,54.42,0,1954-02-01,6.1,-2.2,2.0,0.0,0.0,0.0,Normal
30,-110.28,54.42,0,1954-02-02,8.3,-1.1,3.6,0.0,0.0,0.0,Normal
31,-110.28,54.42,0,1954-02-03,6.7,3.9,5.3,0.5,0.0,0.5,Normal
32,-110.28,54.42,0,1954-02-04,6.7,-5.0,0.9,0.0,0.0,0.0,Normal
33,-110.28,54.42,0,1954-02-05,5.6,-5.6,0.0,0.0,0.0,0.0,Normal
34,-110.28,54.42,0,1954-02-06,5.6,-5.0,0.3,0.0,0.0,0.0,Normal
35,-110.28,54.42,0,1954-02-07,7.2,-3.3,2.0,0.0,0.0,0.0,Normal
36,-110.28,54.42,0,1954-02-08,8.3,-8.3,0.0,0.0,0.0,0.0,Normal
37,-110.28,54.42,0,1954-02-09,-2.2,-5.0,-3.6,0.0,0.0,0.0,Normal
38,-110.28,54.42,0,1954-02-10,-16.1,-22.2,-19.2,0.0,0.0,0.0,Normal
39,-110.28,54.42,0,1954-02-11,-20.0,-32.8,-26.4,0.0,0.0,0.0,Extreme Cold
40,-110.28,54.42,0,1954-02-12,-18.3,-33.3,-25.8,0.0,0.0,0.0,Extreme Cold
41,-110.28,54.42,0,1954-02-13,-18.9,-22.2,-20.6,0.0,0.5,0.5,Freezing Rain
42,-110.28,54.42,0,1954-02-14,-21.7,-23.9,-22.8,0.0,2.8,2.8,Freezing Rain
43,-110.28,54.42,0,1954-02-15,-18.9,-31.1,-25.0,0.0,0.0,0.0,Extreme Cold
44,-110.28,54.42,0,1954-02-16,-17.8,-26.1,-22.0,0.0,0.0,0.0,Normal
45,-110.28,54.42,0,1954-02-17,-10.0,-23.3,-16.7,0.0,1.3,1.3,Freezing Rain
46,-110.28,54.42,0,1954-02-18,-12.8,-21.7,-17.3,0.0,2.5,2.5,Freezing Rain
47,-110.28,54.42,0,1954-02-19,-2.2,-25.6,-13.9,0.0,0.0,0.0,Normal
48,-110.28,54.42,0,1954-02-20,-4.4,-15.6,-10.0,0.0,0.0,0.0,Normal
49,-110.28,54.42,0,1954-02-21,-1.7,-20.6,-11.2,0.0,0.0,0.0,Normal
50,-110.28,54.42,0,1954-02-22,5.6,-10.6,-2.5,0.0,0.0,0.0,Normal
51,-110.28,54.42,0,1954-02-23,6.7,-2.2,2.3,0.0,0.0,0.0,Normal
52,-110.28,54.42,0,1954-02-24,3.9,-6.1,-1.1,0.0,0.0,0.0,Normal
53,-110.28,54.42,0,1954-02-25,4.4,-1.7,1.4,0.0,2.0,2.0,Normal
54,-110.28,54.42,0,1954-02-26,1.1,-9.4,-4.2,0.0,0.0,0.0,Normal
55,-110.28,54.42,0,1954-02-27,-6.1,-11.7,-8.9,0.0,1.3,1.3,Freezing Rain
56,-110.28,54.42,0,1954-02-28,-1.7,-22.8,-12.3,0.0,1.3,1.3,Freezing Rain
57,-110.28,54.42,0,1954-03-01,-19.4,-30.0,-24.7,0.0,3.8,3.8,Freezing Rain
58,-110.28,54.42,0,1954-03-02,-14.4,-34.4,-24.4,0.0,0.0,0.0,Normal
59,-110.28,54.42,0,1954-03-03,-8.3,-23.9,-16.1,0.0,0.0,0.0,Normal
60,-110.28,54.42,0,1954-03-04,1.7,-23.9,-11.1,0.0,0.0,0.0,Normal
61,-110.28,54.42,0,1954-03-05,3.9,-17.2,-6.7,0.0,0.0,0.0,Normal
62,-110.28,54.42,0,1954-03-06,-2.2,-16.1,-9.2,0.0,0.0,0.0,Normal
63,-110.28,54.42,0,1954-03-07,0.6,-20.6,-10.0,0.0,0.0,0.0,Normal
64,-110.28,54.42,0,1954-03-08,3.3,-15.0,-5.9,0.0,0.0,0.0,Normal
65,-110.28,54.42,0,1954-03-09,3.3,-10.6,-3.7,0.0,0.0,0.0,Normal
66,-110.28,54.42,0,1954-03-10,-2.8,-6.1,-4.5,0.0,8.9,8.9,Freezing Rain
67,-110.28,54.42,0,1954-03-11,-6.1,-8.3,-7.2,0.0,0.0,0.0,Normal
68,-110.28,54.42,0,1954-03-12,-1.7,-10.0,-5.9,0.0,0.0,0.0,Normal
69,-110.28,54.42,0,1954-03-13,-2.2,-12.8,-7.5,0.0,0.0,0.0,Normal
70,-110.28,54.42,0,1954-03-14,-2.2,-16.1,-9.2,0.0,0.0,0.0,Normal
71,-110.28,54.42,0,1954-03-15,-0.6,-11.7,-6.2,0.0,0.0,0.0,Normal
72,-110.28,54.42,0,1954-03-16,-2.2,-11.1,-6.7,0.0,0.0,0.0,Normal
73,-110.28,54.42,0,1954-03-17,-1.7,-13.3,-7.5,0.0,0.0,0.0,Normal
74,-110.28,54.42,0,1954-03-18,1.1,-8.9,-3.9,0.0,0.0,0.0,Normal
75,-110.28,54.42,0,1954-03-19,1.7,-7.8,-3.1,0.0,3.8,3.8,Freezing Rain
76,-110.28,54.42,0,1954-03-20,-0.6,-10.6,-5.6,0.0,0.0,0.0,Normal
77,-110.28,54.42,0,1954-03-21,0.0,-14.4,-7.2,0.0,0.0,0.0,Normal
78,-110.28,54.42,0,1954-03-22,2.8,-9.4,-3.3,0.0,3.8,3.8,Freezing Rain
79,-110.28,54.42,0,1954-03-23,-0.6,-7.8,-4.2,0.0,0.0,0.0,Normal
80,-110.28,54.42,0,1954-03-24,-1.7,-12.8,-7.3,0.0,0.0,0.0,Normal
81,-110.28,54.42,0,1954-03-25,-2.2,-18.3,-10.3,0.0,3.8,3.8,Freezing Rain
82,-110.28,54.42,0,1954-03-26,-12.2,-17.8,-15.0,0.0,0.0,0.0,Normal
83,-110.28,54.42,0,1954-03-27,-12.2,-30.6,-21.4,0.0,0.0,0.0,Normal
84,-110.28,54.42,0,1954-03-28,-10.0,-26.1,-18.1,0.0,0.0,0.0,Normal
85,-110.28,54.42,0,1954-03-29,-10.6,-23.3,-17.0,0.0,0.0,0.0,Normal
86,-110.28,54.42,0,1954-03-30,-8.3,-20.6,-14.5,0.0,0.0,0.0,Normal
87,-110.28,54.42,0,1954-03-31,-12.8,-18.3,-15.6,0.0,0.0,0.0,Normal
88,-110.28,54.42,0,1954-04-01,-20.6,-26.7,-23.7,0.0,0.0,0.0,Normal
89,-110.28,54.42,0,1954-04-02,-16.1,-34.4,-25.3,0.0,0.0,0.0,Extreme Cold
90,-110.28,54.42,0,1954-04-03,-11.7,-23.3,-17.5,0.0,1.3,1.3,Freezing Rain
91,-110.28,54.42,0,1954-04-04,-7.8,-18.9,-13.4,0.0,1.3,1.3,Freezing Rain
92,-110.28,54.42,0,1954-04-05,-1.7,-13.3,-7.5,0.0,1.3,1.3,Freezing Rain
93,-110.28,54.42,0,1954-04-06,-12.2,-20.6,-16.4,0.0,3.8,3.8,Freezing Rain
94,-110.28,54.42,0,1954-04-07,-6.7,-23.9,-15.3,0.0,0.0,0.0,Normal
95,-110.28,54.42,0,1954-04-08,3.3,-18.3,-7.5,0.0,0.0,0.0,Normal
96,-110.28,54.42,0,1954-04-09,0.6,-1.7,-0.6,0.0,8.9,8.9,Freezing Rain
97,-110.28,54.42,0,1954-04-10,4.4,-2.8,0.8,0.0,11.4,11.4,Heavy Snowfall
98,-110.28,54.42,0,1954-04-11,7.2,-3.9,1.7,0.0,0.0,0.0,Normal
99,-110.28,54.42,0,1954-04-12,7.8,-3.3,2.3,0.0,0.0,0.0,Normal
100,-110.28,54.42,0,1954-04-13,12.2,-0.6,5.8,0.0,0.0,0.0,Normal
101,-110.28,54.42,0,1954-04-14,3.9,-1.7,1.1,0.0,0.0,0.0,Normal
102,-110.28,54.42,0,1954-04-15,5.6,-5.0,0.3,0.0,0.0,0.0,Normal
103,-110.28,54.42,0,1954-04-16,7.8,-4.4,1.7,0.0,0.0,0.0,Normal
104,-110.28,54.42,0,1954-04-17,5.0,-2.8,1.1,0.0,0.5,0.5,Normal
105,-110.28,54.42,0,1954-04-18,1.7,-6.7,-2.5,0.0,0.0,0.0,Normal
106,-110.28,54.42,0,1954-04-19,1.7,-7.2,-2.8,0.0,0.0,0.0,Normal
107,-110.28,54.42,0,1954-04-20,3.3,-12.2,-4.5,0.0,0.0,0.0,Normal
108,-110.28,54.42,0,1954-04-21,6.1,-3.3,1.4,0.0,2.0,2.0,Normal
109,-110.28,54.42,0,1954-04-22,4.4,-1.7,1.4,0.0,0.0,0.0,Normal
110,-110.28,54.42,0,1954-04-23,-0.6,-7.8,-4.2,0.0,0.0,0.0,Normal
111,-110.28,54.42,0,1954-04-24,-1.7,-11.1,-6.4,0.0,0.0,0.0,Normal
112,-110.28,54.42,0,1954-04-25,-2.8,-11.7,-7.3,0.0,0.0,0.0,Normal
113,-110.28,54.42,0,1954-04-26,-1.7,-10.0,-5.9,0.0,0.0,0.0,Normal
114,-110.28,54.42,0,1954-04-27,-5.6,-11.7,-8.7,0.0,0.0,0.0,Normal
115,-110.28,54.42,0,1954-04-28,-2.8,-12.8,-7.8,0.0,0.0,0.0,Normal
116,-110.28,54.42,0,1954-04-29,-2.8,-11.1,-7.0,0.0,0.0,0.0,Normal
117,-110.28,54.42,0,1954-04-30,0.0,-10.0,-5.0,0.0,0.0,0.0,Normal
118,-110.28,54.42,0,1954-05-01,4.4,-7.8,-1.7,0.0,0.0,0.0,Normal
119,-110.28,54.42,0,1954-05-02,7.2,-7.2,0.0,0.0,0.0,0.0,Normal
120,-110.28,54.42,0,1954-05-03,8.9,-2.2,3.4,0.0,0.0,0.0,Normal
121,-110.28,54.42,0,1954-05-04,15.6,-2.8,6.4,0.0,0.0,0.0,Normal
122,-110.28,54.42,0,1954-05-05,17.8,2.8,10.3,0.0,0.0,0.0,Normal
123,-110.28,54.42,0,1954-05-06,16.7,1.7,9.2,0.0,0.0,0.0,Normal
124,-110.28,54.42,0,1954-05-07,19.4,-1.1,9.2,0.0,0.0,0.0,Normal
125,-110.28,54.42,0,1954-05-08,13.9,2.2,8.1,19.1,0.0,19.1,Snow Storm
126,-110.28,54.42,0,1954-05-09,16.7,2.2,9.5,0.0,0.0,0.0,Normal
127,-110.28,54.42,0,1954-05-10,17.2,6.7,12.0,2.5,0.0,2.5,Normal
128,-110.28,54.42,0,1954-05-11,13.9,6.7,10.3,1.3,0.0,1.3,Normal
129,-110.28,54.42,0,1954-05-12,7.8,5.6,6.7,6.9,0.0,6.9,Normal
130,-110.28,54.42,0,1954-05-13,8.3,5.0,6.7,1.0,0.0,1.0,Normal
131,-110.28,54.42,0,1954-05-14,8.9,3.9,6.4,0.0,0.0,0.0,Normal
132,-110.28,54.42,0,1954-05-15,10.6,1.7,6.2,0.0,0.0,0.0,Normal
133,-110.28,54.42,0,1954-05-16,12.8,1.1,7.0,2.0,0.0,2.0,Normal
134,-110.28,54.42,0,1954-05-17,16.1,9.4,12.8,0.0,0.0,0.0,Normal
135,-110.28,54.42,0,1954-05-18,21.7,1.7,11.7,0.0,0.0,0.0,Normal
136,-110.28,54.42,0,1954-05-19,25.0,12.8,18.9,0.0,0.0,0.0,Normal
137,-110.28,54.42,0,1954-05-20,20.6,7.2,13.9,0.0,0.0,0.0,Normal
138,-110.28,54.42,0,1954-05-21,16.1,7.2,11.7,22.4,0.0,22.4,Snow Storm
139,-110.28,54.42,0,1954-05-22,13.9,6.7,10.3,15.7,0.0,15.7,Snow Storm
140,-110.28,54.42,0,1954-05-23,13.9,3.9,8.9,0.0,0.0,0.0,Normal
141,-110.28,54.42,0,1954-05-24,17.8,5.6,11.7,0.0,0.0,0.0,Normal
142,-110.28,54.42,0,1954-05-25,18.9,7.8,13.4,0.0,0.0,0.0,Normal
143,-110.28,54.42,0,1954-05-26,16.1,7.2,11.7,0.0,0.0,0.0,Normal
144,-110.28,54.42,0,1954-05-27,20.0,1.7,10.9,0.0,0.0,0.0,Normal
145,-110.28,54.42,0,1954-05-28,21.7,3.9,12.8,0.0,0.0,0.0,Normal
146,-110.28,54.42,0,1954-05-29,9.4,3.9,6.7,0.0,0.0,0.0,Normal
147,-110.28,54.42,0,1954-05-30,11.7,-1.7,5.0,0.0,0.0,0.0,Normal
148,-110.28,54.42,0,1954-05-31,13.9,1.7,7.8,0.0,0.0,0.0,Normal
149,-110.28,54.42,0,1954-06-01,13.9,2.2,8.1,0.0,0.0,0.0,Normal
150,-110.28,54.42,0,1954-06-02,14.4,6.1,10.3,0.0,0.0,0.0,Normal
151,-110.28,54.42,0,1954-06-03,16.1,3.3,9.7,0.0,0.0,0.0,Normal
152,-110.28,54.42,0,1954-06-04,19.4,4.4,11.9,5.6,0.0,5.6,Normal
153,-110.28,54.42,0,1954-06-05,12.2,8.3,10.3,14.5,0.0,14.5,Snow Storm
154,-110.28,54.42,0,1954-06-06,11.1,9.4,10.3,23.1,0.0,23.1,Snow Storm
155,-110.28,54.42,0,1954-06-07,13.9,6.7,10.3,0.3,0.0,0.3,Normal
156,-110.28,54.42,0,1954-06-08,10.6,6.1,8.4,0.8,0.0,0.8,Normal
157,-110.28,54.42,0,1954-06-09,18.3,6.1,12.2,0.0,0.0,0.0,Normal
158,-110.28,54.42,0,1954-06-10,18.9,9.4,14.2,0.5,0.0,0.5,Normal
159,-110.28,54.42,0,1954-06-11,11.1,8.9,10.0,1.8,0.0,1.8,Normal
160,-110.28,54.42,0,1954-06-12,16.7,5.0,10.9,0.0,0.0,0.0,Normal
161,-110.28,54.42,0,1954-06-13,23.3,6.7,15.0,10.2,0.0,10.2,Snow Storm
162,-110.28,54.42,0,1954-06-14,21.1,10.0,15.6,0.0,0.0,0.0,Normal
163,-110.28,54.42,0,1954-06-15,22.8,5.6,14.2,0.0,0.0,0.0,Normal
164,-110.28,54.42,0,1954-06-16,18.3,12.2,15.3,3.0,0.0,3.0,Normal
165,-110.28,54.42,0,1954-06-17,11.7,5.6,8.7,0.0,0.0,0.0,Normal
166,-110.28,54.42,0,1954-06-18,12.2,0.6,6.4,7.1,0.0,7.1,Normal
167,-110.28,54.42,0,1954-06-19,17.8,5.0,11.4,0.0,0.0,0.0,Normal
168,-110.28,54.42,0,1954-06-20,19.4,2.8,11.1,0.0,0.0,0.0,Normal
169,-110.28,54.42,0,1954-06-21,19.4,9.4,14.4,0.0,0.0,0.0,Normal
170,-110.28,54.42,0,1954-06-22,26.1,6.7,16.4,0.0,0.0,0.0,Normal
171,-110.28,54.42,0,1954-06-23,22.2,9.4,15.8,0.0,0.0,0.0,Normal
172,-110.28,54.42,0,1954-06-24,21.7,7.8,14.8,0.0,0.0,0.0,Normal
173,-110.28,54.42,0,1954-06-25,21.7,8.9,15.3,0.0,0.0,0.0,Normal
174,-110.28,54.42,0,1954-06-26,23.3,6.1,14.7,17.8,0.0,17.8,Snow Storm
175,-110.28,54.42,0,1954-06-27,18.3,12.2,15.3,0.0,0.0,0.0,Normal
176,-110.28,54.42,0,1954-06-28,16.1,12.2,14.2,0.0,0.0,0.0,Normal
177,-110.28,54.42,0,1954-06-29,22.2,5.6,13.9,0.0,0.0,0.0,Normal
178,-110.28,54.42,0,1954-06-30,21.1,7.2,14.2,0.0,0.0,0.0,Normal
179,-110.28,54.42,0,1954-07-01,21.1,6.1,13.6,0.0,0.0,0.0,Normal
180,-110.28,54.42,0,1954-07-02,21.1,7.8,14.5,0.0,0.0,0.0,Normal
181,-110.28,54.42,0,1954-07-03,14.4,10.0,12.2,0.0,0.0,0.0,Normal
182,-110.28,54.42,0,1954-07-04,20.0,11.1,15.6,0.0,0.0,0.0,Normal
183,-110.28,54.42,0,1954-07-05,23.3,13.9,18.6,0.0,0.0,0.0,Normal
184,-110.28,54.42,0,1954-07-06,27.2,12.8,20.0,1.8,0.0,1.8,Normal
185,-110.28,54.42,0,1954-07-07,25.6,14.4,20.0,0.0,0.0,0.0,Normal
186,-110.28,54.42,0,1954-07-08,29.4,17.2,23.3,1.5,0.0,1.5,Normal
187,-110.28,54.42,0,1954-07-09,27.8,16.1,22.0,0.0,0.0,0.0,Normal
188,-110.28,54.42,0,1954-07-10,22.2,11.1,16.7,3.8,0.0,3.8,Normal
189,-110.28,54.42,0,1954-07-11,21.1,12.2,16.7,8.1,0.0,8.1,Normal
190,-110.28,54.42,0,1954-07-12,22.2,10.0,16.1,0.5,0.0,0.5,Normal
191,-110.28,54.42,0,1954-07-13,21.7,11.7,16.7,0.0,0.0,0.0,Normal
192,-110.28,54.42,0,1954-07-14,22.2,10.0,16.1,0.0,0.0,0.0,Normal
193,-110.28,54.42,0,1954-07-15,22.8,13.3,18.1,0.0,0.0,0.0,Normal
194,-110.28,54.42,0,1954-07-16,16.1,13.3,14.7,13.5,0.0,13.5,Snow Storm
195,-110.28,54.42,0,1954-07-17,23.3,12.8,18.1,0.0,0.0,0.0,Normal
196,-110.28,54.42,0,1954-07-18,25.0,13.9,19.5,0.8,0.0,0.8,Normal
197,-110.28,54.42,0,1954-07-19,25.0,12.8,18.9,0.0,0.0,0.0,Normal
198,-110.28,54.42,0,1954-07-20,26.7,17.2,22.0,0.0,0.0,0.0,Normal
199,-110.28,54.42,0,1954-07-21,25.6,13.3,19.5,19.3,0.0,19.3,Snow Storm
200,-110.28,54.42,0,1954-07-22,18.9,11.1,15.0,4.6,0.0,4.6,Normal
201,-110.28,54.42,0,1954-07-23,19.4,9.4,14.4,4.1,0.0,4.1,Normal
202,-110.28,54.42,0,1954-07-24,17.2,8.3,12.8,0.8,0.0,0.8,Normal
203,-110.28,54.42,0,1954-07-25,17.8,8.9,13.4,0.0,0.0,0.0,Normal
204,-110.28,54.42,0,1954-07-26,23.3,8.9,16.1,0.0,0.0,0.0,Normal
205,-110.28,54.42,0,1954-07-27,21.1,11.7,16.4,3.0,0.0,3.0,Normal
206,-110.28,54.42,0,1954-07-28,15.6,10.6,13.1,36.3,0.0,36.3,Heavy Rainfall
207,-110.28,54.42,0,1954-07-29,13.3,9.4,11.4,10.9,0.0,10.9,Snow Storm
208,-110.28,54.42,0,1954-07-30,18.9,9.4,14.2,0.0,0.0,0.0,Normal
209,-110.28,54.42,0,1954-07-31,20.0,10.0,15.0,1.3,0.0,1.3,Normal
210,-110.28,54.42,0,1954-08-01,21.1,11.1,16.1,17.8,0.0,17.8,Snow Storm
211,-110.28,54.42,0,1954-08-02,20.6,13.9,17.3,0.0,0.0,0.0,Normal
212,-110.28,54.42,0,1954-08-03,16.1,12.2,14.2,0.0,0.0,0.0,Normal
213,-110.28,54.42,0,1954-08-04,17.2,11.7,14.5,0.5,0.0,0.5,Normal
214,-110.28,54.42,0,1954-08-05,16.7,12.2,14.5,25.4,0.0,25.4,Heavy Rainfall
215,-110.28,54.42,0,1954-08-06,15.0,12.8,13.9,9.7,0.0,9.7,Normal
216,-110.28,54.42,0,1954-08-07,20.0,12.8,16.4,0.3,0.0,0.3,Normal
217,-110.28,54.42,0,1954-08-08,18.9,13.3,16.1,1.8,0.0,1.8,Normal
218,-110.28,54.42,0,1954-08-09,18.3,15.0,16.7,13.0,0.0,13.0,Snow Storm
219,-110.28,54.42,0,1954-08-10,12.8,10.6,11.7,1.5,0.0,1.5,Normal
220,-110.28,54.42,0,1954-08-11,15.0,10.6,12.8,0.0,0.0,0.0,Normal
221,-110.28,54.42,0,1954-08-12,18.9,12.2,15.6,6.6,0.0,6.6,Normal
222,-110.28,54.42,0,1954-08-13,20.0,12.2,16.1,3.3,0.0,3.3,Normal
223,-110.28,54.42,0,1954-08-14,20.6,10.6,15.6,0.5,0.0,0.5,Normal
224,-110.28,54.42,0,1954-08-15,18.9,9.4,14.2,0.0,0.0,0.0,Normal
225,-110.28,54.42,0,1954-08-16,19.4,8.3,13.9,0.0,0.0,0.0,Normal
226,-110.28,54.42,0,1954-08-17,16.7,11.7,14.2,0.0,0.0,0.0,Normal
227,-110.28,54.42,0,1954-08-18,21.1,7.8,14.5,0.0,0.0,0.0,Normal
228,-110.28,54.42,0,1954-08-19,20.0,10.6,15.3,11.2,0.0,11.2,Snow Storm
229,-110.28,54.42,0,1954-08-20,16.7,12.8,14.8,4.1,0.0,4.1,Normal
230,-110.28,54.42,0,1954-08-21,20.0,10.0,15.0,0.0,0.0,0.0,Normal
231,-110.28,54.42,0,1954-08-22,21.7,10.0,15.9,0.0,0.0,0.0,Normal
232,-110.28,54.42,0,1954-08-23,18.3,9.4,13.9,0.0,0.0,0.0,Normal
233,-110.28,54.42,0,1954-08-24,18.3,9.4,13.9,0.0,0.0,0.0,Normal
234,-110.28,54.42,0,1954-08-25,15.6,8.9,12.3,0.0,0.0,0.0,Normal
235,-110.28,54.42,0,1954-08-26,15.6,8.9,12.3,0.0,0.0,0.0,Normal
236,-110.28,54.42,0,1954-08-27,15.6,10.6,13.1,0.3,0.0,0.3,Normal
237,-110.28,54.42,0,1954-08-28,18.3,8.3,13.3,0.0,0.0,0.0,Normal
238,-110.28,54.42,0,1954-08-29,23.9,7.2,15.6,0.0,0.0,0.0,Normal
239,-110.28,54.42,0,1954-08-30,26.7,12.2,19.5,0.0,0.0,0.0,Normal
240,-110.28,54.42,0,1954-08-31,18.9,12.2,15.6,32.5,0.0,32.5,Heavy Rainfall
241,-110.28,54.42,0,1954-09-01,18.3,12.2,15.3,5.6,0.0,5.6,Normal
242,-110.28,54.42,0,1954-09-02,18.3,8.9,13.6,0.3,0.0,0.3,Normal
243,-110.28,54.42,0,1954-09-03,11.7,10.6,11.2,1.5,0.0,1.5,Normal
244,-110.28,54.42,0,1954-09-04,13.9,5.0,9.5,3.6,0.0,3.6,Normal
245,-110.28,54.42,0,1954-09-05,16.1,6.7,11.4,0.8,0.0,0.8,Normal
246,-110.28,54.42,0,1954-09-06,16.1,9.4,12.8,0.0,0.0,0.0,Normal
247,-110.28,54.42,0,1954-09-07,18.9,6.7,12.8,0.0,0.0,0.0,Normal
248,-110.28,54.42,0,1954-09-08,20.6,8.9,14.8,0.0,0.0,0.0,Normal
249,-110.28,54.42,0,1954-09-09,21.1,7.8,14.5,0.0,0.0,0.0,Normal
250,-110.28,54.42,0,1954-09-10,21.1,6.7,13.9,0.0,0.0,0.0,Normal
251,-110.28,54.42,0,1954-09-11,13.3,8.9,11.1,1.8,0.0,1.8,Normal
252,-110.28,54.42,0,1954-09-12,10.0,8.3,9.2,13.0,0.0,13.0,Snow Storm
253,-110.28,54.42,0,1954-09-13,13.9,8.9,11.4,0.0,0.0,0.0,Normal
254,-110.28,54.42,0,1954-09-14,16.7,8.9,12.8,0.0,0.0,0.0,Normal
255,-110.28,54.42,0,1954-09-15,14.4,3.9,9.2,3.3,0.0,3.3,Normal
256,-110.28,54.42,0,1954-09-16,9.4,4.4,6.9,0.0,0.0,0.0,Normal
257,-110.28,54.42,0,1954-09-17,11.1,-2.2,4.5,0.0,0.0,0.0,Normal
258,-110.28,54.42,0,1954-09-18,11.1,5.6,8.4,0.0,0.0,0.0,Normal
259,-110.28,54.42,0,1954-09-19,10.0,1.7,5.9,10.4,0.0,10.4,Snow Storm
260,-110.28,54.42,0,1954-09-20,8.9,-2.8,3.1,0.0,0.0,0.0,Normal
261,-110.28,54.42,0,1954-09-21,20.0,2.2,11.1,0.0,0.0,0.0,Normal
262,-110.28,54.42,0,1954-09-22,21.1,7.2,14.2,0.0,0.0,0.0,Normal
263,-110.28,54.42,0,1954-09-23,15.6,3.9,9.8,0.0,0.0,0.0,Normal
264,-110.28,54.42,0,1954-09-24,20.0,6.1,13.1,0.0,0.0,0.0,Normal
265,-110.28,54.42,0,1954-09-25,19.4,7.2,13.3,0.5,0.0,0.5,Normal
266,-110.28,54.42,0,1954-09-26,15.6,10.0,12.8,0.0,0.0,0.0,Normal
267,-110.28,54.42,0,1954-09-27,8.9,4.4,6.7,0.8,0.0,0.8,Normal
268,-110.28,54.42,0,1954-09-28,4.4,2.2,3.3,0.8,0.0,0.8,Normal
269,-110.28,54.42,0,1954-09-29,1.1,-3.3,-1.1,0.0,0.0,0.0,Normal
270,-110.28,54.42,0,1954-09-30,1.7,-2.8,-0.6,0.0,0.0,0.0,Normal
271,-110.28,54.42,0,1954-10-01,5.6,-3.3,1.2,2.0,0.0,2.0,Normal
272,-110.28,54.42,0,1954-10-02,2.2,0.0,1.1,3.8,1.3,5.1,Normal
273,-110.28,54.42,0,1954-10-03,0.0,-2.8,-1.4,0.0,1.0,1.0,Freezing Rain
274,-110.28,54.42,0,1954-10-04,0.0,-5.0,-2.5,0.0,0.0,0.0,Normal
275,-110.28,54.42,0,1954-10-05,2.8,-3.9,-0.6,0.0,0.0,0.0,Normal
276,-110.28,54.42,0,1954-10-06,7.2,-3.9,1.7,0.0,0.0,0.0,Normal
277,-110.28,54.42,0,1954-10-07,11.1,-0.6,5.3,0.0,0.0,0.0,Normal
